EFF_DATE,MAA_ID,POINT_SEQ,LATITUDE,LONGITUDE
2025/02/20,AAL001,1,33-54-12.8500N,087-19-53.7600W
2025/02/20,AAL001,2,33-54-08.3500N,087-19-27.2400W
2025/02/20,AAL001,3,33-54-11.2300N,087-19-20.5600W
2025/02/20,AAL001,4,33-54-09.3100N,087-18-19.7200W
2025/02/20,AAL001,5,33-54-05.6900N,087-18-21.1200W
2025/02/20,AAL001,6,33-54-06.6500N,087-19-01.6800W
2025/02/20,AAL001,7,33-53-56.4400N,087-19-01.6800W
2025/02/20,AAL001,8,33-53-56.1400N,087-19-53.3700W
2025/02/20,AAL002,2,33-50-21.8100N,086-13-03.5400W
2025/02/20,AAL002,1,33-50-17.7100N,086-11-58.2000W
2025/02/20,AAL002,3,33-50-13.4200N,086-11-58.3600W
2025/02/20,AAL002,4,33-50-18.3400N,086-13-03.2900W
2025/02/20,AAR001,1,36-25-14.8700N,094-34-05.0300W
2025/02/20,AAR001,2,36-25-14.0000N,094-33-18.1300W
2025/02/20,AAR001,3,36-23-57.9400N,094-33-21.1200W
2025/02/20,AAR001,4,36-23-58.7300N,094-34-06.2400W
2025/02/20,AAZ001,1,32-22-45.9000N,111-12-35.6000W
2025/02/20,AAZ001,2,32-22-45.9000N,111-11-04.8000W
2025/02/20,AAZ001,3,32-21-58.0000N,111-11-04.8000W
2025/02/20,AAZ001,4,32-21-58.0000N,111-12-35.0600W
2025/02/20,ACA001,1,35-44-48.5400N,119-13-47.2800W
2025/02/20,ACA001,2,35-44-48.5100N,119-13-03.6500W
2025/02/20,ACA001,3,35-44-16.3000N,119-13-03.1100W
2025/02/20,ACA001,4,35-44-16.2100N,119-13-46.9800W
2025/02/20,ACA002,1,36-09-49.0200N,120-18-46.4200W
2025/02/20,ACA002,2,36-09-49.1100N,120-18-08.4700W
2025/02/20,ACA002,3,36-09-21.4700N,120-18-07.8400W
2025/02/20,ACA002,4,36-09-21.6600N,120-18-46.6300W
2025/02/20,ACA004,1,34-36-22.3200N,117-08-13.5100W
2025/02/20,ACA004,2,34-36-21.8600N,117-07-29.1900W
2025/02/20,ACA004,3,34-35-48.2500N,117-07-29.7300W
2025/02/20,ACA004,4,34-35-48.5900N,117-08-13.4800W
2025/02/20,ACA005,1,38-39-59.0600N,122-02-22.0900W
2025/02/20,ACA005,2,38-40-00.9500N,122-00-13.9100W
2025/02/20,ACA005,3,38-38-58.5300N,122-00-13.6200W
2025/02/20,ACA005,4,38-38-57.4000N,122-02-21.0700W
2025/02/20,ACA006,1,34-46-06.1100N,118-13-38.7600W
2025/02/20,ACA006,2,34-46-05.8800N,118-12-42.1600W
2025/02/20,ACA006,3,34-45-19.5900N,118-12-42.5200W
2025/02/20,ACA006,4,34-45-19.7800N,118-13-38.6500W
2025/02/20,ACA008,1,33-16-09.2800N,116-19-43.9200W
2025/02/20,ACA008,2,33-16-09.8400N,116-19-05.3600W
2025/02/20,ACA008,3,33-15-37.4400N,116-19-04.5100W
2025/02/20,ACA008,4,33-15-36.9900N,116-19-43.2500W
2025/02/20,ACA009,1,36-42-01.2200N,121-46-24.4600W
2025/02/20,ACA009,2,36-41-08.4500N,121-44-39.8000W
2025/02/20,ACA009,3,36-41-27.0000N,121-46-51.0000W
2025/02/20,ACA009,4,36-40-34.3000N,121-45-09.3000W
2025/02/20,ACO001,1,37-43-18.6700N,106-21-46.4200W
2025/02/20,ACO001,2,37-43-18.9500N,106-21-05.5100W
2025/02/20,ACO001,3,37-42-46.1200N,106-21-05.1700W
2025/02/20,ACO001,4,37-42-46.5900N,106-21-47.1000W
2025/02/20,ACO002,1,38-04-13.0500N,102-41-12.4600W
2025/02/20,ACO002,2,38-04-13.1400N,102-40-30.1600W
2025/02/20,ACO002,3,38-03-39.6600N,102-40-30.0500W
2025/02/20,ACO002,4,38-03-40.1000N,102-41-11.6600W
2025/02/20,ACO004,1,39-16-53.9900N,103-40-08.6600W
2025/02/20,ACO004,2,39-16-58.9700N,103-39-39.4000W
2025/02/20,ACO004,3,39-16-09.3700N,103-39-25.6400W
2025/02/20,ACO004,4,39-16-04.2700N,103-39-55.6900W
2025/02/20,ACO005,1,39-13-34.4200N,104-35-03.5000W
2025/02/20,ACO005,2,39-13-34.3000N,104-34-20.0200W
2025/02/20,ACO005,3,39-13-02.8100N,104-34-20.1900W
2025/02/20,ACO005,4,39-13-02.5100N,104-35-03.5200W
2025/02/20,ACO006,1,40-03-09.1700N,106-21-52.7300W
2025/02/20,ACO006,2,40-03-05.7500N,106-21-33.4700W
2025/02/20,ACO006,3,40-02-56.4700N,106-21-04.2900W
2025/02/20,ACO006,4,40-02-58.3200N,106-20-42.0000W
2025/02/20,ACO006,5,40-02-45.5400N,106-20-45.0100W
2025/02/20,ACO006,6,40-02-43.7600N,106-21-09.8700W
2025/02/20,ACO006,7,40-02-50.2700N,106-21-54.9300W
2025/02/20,ACO007,1,39-16-12.0000N,108-35-59.9900W
2025/02/20,ACO007,2,39-13-48.0000N,108-32-59.9900W
2025/02/20,ACO007,3,39-11-24.0000N,108-34-48.0000W
2025/02/20,ACO007,4,39-13-12.0000N,108-38-24.0000W
2025/02/20,ACT001,1,41-16-30.0000N,073-21-03.6000W
2025/02/20,ACT001,2,41-16-01.2000N,073-20-45.6000W
2025/02/20,ACT001,3,41-15-46.8000N,073-21-25.2000W
2025/02/20,ACT001,4,41-16-19.2000N,073-21-43.2000W
2025/02/20,ACT002,1,41-34-28.4700N,073-27-02.8800W
2025/02/20,ACT002,2,41-33-56.6800N,073-26-40.5800W
2025/02/20,ACT002,3,41-33-41.0900N,073-27-23.7700W
2025/02/20,ACT002,4,41-34-13.6800N,073-27-45.3500W
2025/02/20,AFL001,1,26-26-51.2200N,081-24-02.3300W
2025/02/20,AFL001,2,26-26-52.9000N,081-23-22.1800W
2025/02/20,AFL001,3,26-26-17.1000N,081-23-19.6900W
2025/02/20,AFL001,4,26-26-15.7800N,081-23-59.8500W
2025/02/20,AFL002,1,27-28-18.1800N,081-20-13.0200W
2025/02/20,AFL002,2,27-27-49.1600N,081-19-35.8000W
2025/02/20,AFL002,3,27-27-15.6000N,081-20-13.3300W
2025/02/20,AFL002,4,27-27-46.4100N,081-20-48.9800W
2025/02/20,AFL003,1,26-45-05.9800N,081-02-46.7900W
2025/02/20,AFL003,2,26-45-06.1700N,081-02-05.2700W
2025/02/20,AFL003,3,26-44-32.7900N,081-02-05.2200W
2025/02/20,AFL003,4,26-44-32.4600N,081-02-46.4300W
2025/02/20,AFL004,1,28-51-12.3100N,082-38-46.8800W
2025/02/20,AFL004,2,28-51-13.7800N,082-35-18.6100W
2025/02/20,AFL004,3,28-48-43.8600N,082-35-15.0000W
2025/02/20,AFL004,4,28-48-42.2200N,082-38-47.0900W
2025/02/20,AFL005,1,28-50-36.0000N,082-28-36.0000W
2025/02/20,AFL005,2,28-50-36.0000N,082-23-12.0000W
2025/02/20,AFL005,3,28-48-24.0000N,082-22-18.0000W
2025/02/20,AFL005,4,28-42-48.0000N,082-23-12.0000W
2025/02/20,AFL005,5,28-42-54.0000N,082-26-30.0000W
2025/02/20,AFL005,6,28-48-00.0000N,082-26-48.0000W
2025/02/20,AFL005,7,28-48-30.0000N,082-28-36.0000W
2025/02/20,AGA001,1,34-29-47.0300N,083-33-54.2500W
2025/02/20,AGA001,2,34-30-03.8200N,083-33-20.9100W
2025/02/20,AGA001,3,34-29-36.5300N,083-33-00.5900W
2025/02/20,AGA001,4,34-29-17.8900N,083-33-34.7300W
2025/02/20,AGA003,1,32-31-21.7100N,084-56-43.6100W
2025/02/20,AGA003,2,32-31-05.4300N,084-56-09.7400W
2025/02/20,AGA003,3,32-30-38.0500N,084-56-28.3200W
2025/02/20,AGA003,4,32-30-54.2700N,084-57-02.6800W
2025/02/20,AGA004,1,32-13-23.6600N,083-08-18.9200W
2025/02/20,AGA004,2,32-13-14.5300N,083-07-38.6200W
2025/02/20,AGA004,3,32-12-41.5500N,083-07-49.2300W
2025/02/20,AGA004,4,32-12-50.5200N,083-08-29.4800W
2025/02/20,AIA001,1,43-04-58.0400N,094-16-49.7500W
2025/02/20,AIA001,2,43-04-34.2200N,094-16-12.8700W
2025/02/20,AIA001,3,43-04-07.4400N,094-16-44.7300W
2025/02/20,AIA001,4,43-04-31.6300N,094-17-22.7700W
2025/02/20,AIA002,1,41-16-00.0000N,092-32-29.0000W
2025/02/20,AIA002,2,41-16-00.0000N,092-32-18.0000W
2025/02/20,AIA002,3,41-14-58.0000N,092-32-29.0000W
2025/02/20,AIA002,4,41-14-58.0000N,092-32-18.0000W
2025/02/20,AIA003,1,42-45-24.5900N,094-39-31.7400W
2025/02/20,AIA003,2,42-45-24.4500N,094-38-42.6000W
2025/02/20,AIA003,3,42-44-49.8300N,094-38-42.7600W
2025/02/20,AIA003,4,42-44-49.7500N,094-39-31.5800W
2025/02/20,AIL001,1,42-24-38.1900N,088-22-52.3800W
2025/02/20,AIL001,2,42-24-38.5800N,088-22-03.2900W
2025/02/20,AIL001,3,42-24-04.9800N,088-22-03.0200W
2025/02/20,AIL001,4,42-24-04.7500N,088-22-52.1600W
2025/02/20,AIL002,1,39-10-01.7300N,089-41-02.2300W
2025/02/20,AIL002,2,39-10-02.0200N,089-40-21.3100W
2025/02/20,AIL002,3,39-09-29.3300N,089-40-21.0700W
2025/02/20,AIL002,4,39-09-29.4200N,089-41-02.3300W
2025/02/20,AIL003,1,41-56-33.3000N,088-43-09.7000W
2025/02/20,AIL003,2,41-56-33.3800N,088-42-19.9800W
2025/02/20,AIL003,3,41-56-00.6000N,088-42-20.2600W
2025/02/20,AIL003,4,41-56-00.9200N,088-43-09.6900W
2025/02/20,AIL004,1,38-53-58.0100N,090-03-08.7600W
2025/02/20,AIL004,2,38-53-25.8700N,090-01-39.0400W
2025/02/20,AIL004,3,38-52-42.5800N,090-01-38.3500W
2025/02/20,AIL004,4,38-52-42.7300N,090-02-56.9900W
2025/02/20,AIL005,1,38-39-43.6800N,088-58-17.8200W
2025/02/20,AIL005,2,38-39-43.4900N,088-57-14.3000W
2025/02/20,AIL005,3,38-38-57.4800N,088-57-14.0300W
2025/02/20,AIL005,4,38-38-57.2700N,088-58-18.1100W
2025/02/20,AIN001,1,39-27-40.1900N,087-17-53.8400W
2025/02/20,AIN001,2,39-27-10.9700N,087-17-16.1200W
2025/02/20,AIN001,3,39-26-01.8800N,087-18-51.3200W
2025/02/20,AIN001,4,39-26-32.4100N,087-19-27.2300W
2025/02/20,AKS001,1,37-46-39.9000N,099-57-37.3800W
2025/02/20,AKS001,2,37-46-08.5500N,099-57-18.5000W
2025/02/20,AKS001,3,37-45-53.3600N,099-57-58.3800W
2025/02/20,AKS001,4,37-46-24.6400N,099-58-16.8000W
2025/02/20,AKS002,1,38-48-36.2800N,094-57-32.1800W
2025/02/20,AKS002,2,38-48-36.3400N,094-56-46.1900W
2025/02/20,AKS002,3,38-48-01.2700N,094-56-46.0900W
2025/02/20,AKS002,4,38-48-01.4500N,094-57-32.0200W
2025/02/20,AKS003,1,39-16-40.2600N,095-07-52.7600W
2025/02/20,AKS003,2,39-17-31.4400N,095-02-07.6400W
2025/02/20,AKS003,3,39-13-34.9400N,094-57-04.8900W
2025/02/20,AKS003,4,39-10-57.7400N,095-03-29.2500W
2025/02/20,AKS004,1,39-45-54.0000N,098-48-18.0000W
2025/02/20,AKS004,2,39-45-54.0000N,098-46-44.4000W
2025/02/20,AKS004,3,39-45-25.2000N,098-46-44.4000W
2025/02/20,AKS004,4,39-45-25.2000N,098-48-18.0000W
2025/02/20,AKY001,1,37-38-05.9600N,085-14-53.1500W
2025/02/20,AKY001,2,37-37-56.7300N,085-14-09.5100W
2025/02/20,AKY001,3,37-37-22.5400N,085-14-21.4800W
2025/02/20,AKY001,4,37-37-31.6200N,085-15-05.5600W
2025/02/20,AKY002,1,36-43-00.5300N,086-38-28.2700W
2025/02/20,AKY002,2,36-42-45.8600N,086-37-44.6000W
2025/02/20,AKY002,3,36-42-34.1400N,086-37-51.1600W
2025/02/20,AKY002,4,36-42-49.2700N,086-38-34.6500W
2025/02/20,ALA001,1,32-21-48.7100N,091-02-12.7400W
2025/02/20,ALA001,2,32-21-48.8200N,091-01-40.5200W
2025/02/20,ALA001,3,32-20-41.3300N,091-01-39.2200W
2025/02/20,ALA001,4,32-20-41.6600N,091-02-12.0900W
2025/02/20,ALA002,1,32-25-45.0400N,091-09-43.7300W
2025/02/20,ALA002,2,32-25-45.3400N,091-09-06.4200W
2025/02/20,ALA002,3,32-24-45.5300N,091-09-05.9500W
2025/02/20,ALA002,4,32-24-45.3100N,091-09-43.6100W
2025/02/20,ALA003,1,32-33-21.2900N,093-45-33.5300W
2025/02/20,ALA003,2,32-33-20.2800N,093-44-43.4100W
2025/02/20,ALA003,3,32-33-29.3600N,093-43-52.9200W
2025/02/20,ALA003,4,32-32-34.1400N,093-43-30.6300W
2025/02/20,ALA003,5,32-32-19.2700N,093-43-32.4400W
2025/02/20,ALA003,6,32-31-57.9700N,093-43-44.6700W
2025/02/20,ALA003,7,32-31-52.2500N,093-44-06.1300W
2025/02/20,ALA004,1,31-59-44.2200N,093-18-26.8400W
2025/02/20,ALA004,2,31-59-43.5500N,093-17-18.2700W
2025/02/20,ALA004,3,31-58-43.1500N,093-17-17.5700W
2025/02/20,ALA004,4,31-58-44.1600N,093-18-26.6300W
2025/02/20,ALA005,1,30-26-42.4700N,092-06-49.7700W
2025/02/20,ALA005,2,30-26-38.6000N,092-06-20.9500W
2025/02/20,ALA005,3,30-25-52.5400N,092-06-21.6600W
2025/02/20,ALA005,4,30-25-59.2500N,092-06-50.9700W
2025/02/20,ALA005,5,30-26-19.0100N,092-06-47.7700W
2025/02/20,AMD001,1,38-25-56.3500N,076-36-05.2600W
2025/02/20,AMD001,2,38-24-11.9200N,076-33-09.7000W
2025/02/20,AMD001,3,38-23-27.3900N,076-33-51.0200W
2025/02/20,AMD001,4,38-25-09.2600N,076-36-47.8200W
2025/02/20,AME001,1,43-53-40.1500N,069-57-00.1800W
2025/02/20,AME001,2,43-53-42.3700N,069-56-18.6300W
2025/02/20,AME001,3,43-53-03.0800N,069-56-13.6200W
2025/02/20,AME001,4,43-53-00.9200N,069-56-56.1100W
2025/02/20,AMI001,1,42-19-11.0200N,085-15-29.3300W
2025/02/20,AMI001,2,42-19-47.4900N,085-16-41.6300W
2025/02/20,AMI001,3,42-19-49.1100N,085-20-30.4900W
2025/02/20,AMI001,4,42-13-59.2100N,085-15-28.1900W
2025/02/20,AMI002,1,43-19-25.2800N,084-41-47.8000W
2025/02/20,AMI002,2,43-19-25.6500N,084-40-22.7600W
2025/02/20,AMI002,3,43-18-38.0600N,084-40-22.1700W
2025/02/20,AMI002,4,43-18-37.7100N,084-41-47.9200W
2025/02/20,AMI003,1,46-22-19.5300N,087-24-24.2200W
2025/02/20,AMI003,2,46-22-13.6800N,087-23-34.5100W
2025/02/20,AMI003,3,46-20-23.5600N,087-24-00.1700W
2025/02/20,AMI003,4,46-20-28.2900N,087-24-48.1200W
2025/02/20,AMN001,4,45-06-27.7400N,094-30-01.4400W
2025/02/20,AMN001,1,45-06-00.1000N,094-29-27.3400W
2025/02/20,AMN001,2,45-05-35.8700N,094-30-06.4000W
2025/02/20,AMN001,3,45-06-03.4400N,094-30-41.0600W
2025/02/20,AMN002,1,44-04-40.7400N,093-33-17.7100W
2025/02/20,AMN002,2,44-04-11.3700N,093-32-57.6300W
2025/02/20,AMN002,3,44-03-57.1400N,093-33-40.9500W
2025/02/20,AMN002,4,44-04-27.1900N,093-33-59.5700W
2025/02/20,AMN003,4,44-46-07.5700N,095-38-06.9900W
2025/02/20,AMN003,1,44-46-07.4400N,095-37-29.3800W
2025/02/20,AMN003,2,44-45-10.9600N,095-37-29.2000W
2025/02/20,AMN003,3,44-45-11.0700N,095-38-06.4600W
2025/02/20,AMO001,1,36-49-08.3900N,094-23-33.7700W
2025/02/20,AMO001,2,36-48-58.3800N,094-22-58.0200W
2025/02/20,AMO001,3,36-48-32.6800N,094-22-59.8100W
2025/02/20,AMO001,4,36-48-35.0200N,094-23-28.2100W
2025/02/20,AMO001,5,36-48-12.3100N,094-23-35.1700W
2025/02/20,AMO001,6,36-48-13.1200N,094-23-38.5500W
2025/02/20,AMS002,1,31-27-31.9300N,089-20-18.7600W
2025/02/20,AMS002,2,31-27-32.5200N,089-19-35.8400W
2025/02/20,AMS002,3,31-26-57.1400N,089-19-35.0900W
2025/02/20,AMS002,4,31-26-57.0500N,089-20-18.6800W
2025/02/20,AMS003,1,32-30-07.7000N,090-17-48.5400W
2025/02/20,AMS003,2,32-30-23.1500N,090-17-15.9900W
2025/02/20,AMS003,3,32-29-42.7100N,090-16-48.8800W
