EFF_DATE,MAA_ID,POINT_SEQ,LATITUDE,LONGITUDE
2025/02/20,AMS003,4,32-29-27.5800N,090-17-21.1300W
2025/02/20,AMT001,1,48-32-37.7500N,109-46-47.1600W
2025/02/20,AMT001,2,48-32-37.8300N,109-45-54.0100W
2025/02/20,AMT001,3,48-32-02.4100N,109-45-54.2600W
2025/02/20,AMT001,4,48-32-02.4500N,109-46-47.9000W
2025/02/20,ANC001,1,35-00-29.4800N,077-58-33.3500W
2025/02/20,ANC001,2,35-00-24.2000N,077-58-14.7000W
2025/02/20,ANC001,3,34-59-45.3700N,077-58-07.5400W
2025/02/20,ANC001,4,34-59-25.9200N,077-57-43.4200W
2025/02/20,ANC001,5,34-58-51.9500N,077-58-43.1100W
2025/02/20,ANC001,6,34-59-35.2200N,077-59-23.7200W
2025/02/20,ANC002,1,34-43-09.9100N,076-43-58.5000W
2025/02/20,ANC002,2,34-42-53.4900N,076-42-19.3600W
2025/02/20,ANC002,3,34-42-19.4700N,076-42-19.8500W
2025/02/20,ANC002,4,34-42-19.1600N,076-43-52.7800W
2025/02/20,ANC002,5,34-42-41.7900N,076-44-04.8300W
2025/02/20,ANC003,1,34-42-32.1400N,076-40-34.5500W
2025/02/20,ANC003,2,34-42-24.8800N,076-39-39.2200W
2025/02/20,ANC003,3,34-41-02.5400N,076-36-06.4500W
2025/02/20,ANC003,4,34-40-35.7000N,076-36-18.8700W
2025/02/20,ANC003,5,34-42-02.1400N,076-40-45.7700W
2025/02/20,ANC004,1,35-05-04.4400N,077-02-11.2200W
2025/02/20,ANC004,2,35-04-34.1100N,077-01-51.7800W
2025/02/20,ANC004,3,35-03-58.9200N,077-02-02.7700W
2025/02/20,ANC004,4,35-03-36.3100N,077-02-57.6500W
2025/02/20,ANC004,5,35-02-55.2000N,077-02-57.0100W
2025/02/20,ANC004,6,35-02-54.1600N,077-03-56.3100W
2025/02/20,ANC004,7,35-03-20.8800N,077-03-56.3200W
2025/02/20,ANC004,8,35-03-21.1300N,077-04-10.1300W
2025/02/20,ANC004,9,35-03-40.1400N,077-04-07.6300W
2025/02/20,ANC004,10,35-03-55.0600N,077-03-08.0200W
2025/02/20,ANC004,11,35-04-43.6100N,077-02-48.2600W
2025/02/20,ANC005,1,35-07-54.8800N,077-03-01.1300W
2025/02/20,ANC005,2,35-08-09.3400N,077-02-13.1600W
2025/02/20,ANC005,3,35-06-52.5900N,077-01-12.1300W
2025/02/20,ANC005,4,35-06-13.0200N,077-01-13.4000W
2025/02/20,ANC005,5,35-06-20.2500N,077-00-13.2500W
2025/02/20,ANC005,6,35-07-17.3600N,077-00-11.9800W
2025/02/20,ANC005,7,35-07-31.1100N,076-59-46.3300W
2025/02/20,ANC005,8,35-06-50.8400N,076-58-22.2300W
2025/02/20,ANC005,9,35-05-07.9500N,076-57-58.7100W
2025/02/20,ANC005,10,35-04-37.3500N,077-00-50.2700W
2025/02/20,ANC005,11,35-05-58.9100N,077-02-13.1200W
2025/02/20,ANC005,12,35-06-42.9600N,077-01-57.1400W
2025/02/20,ANC006,1,35-43-37.2800N,082-00-45.3600W
2025/02/20,ANC006,2,35-43-30.5700N,082-00-14.2600W
2025/02/20,ANC006,3,35-43-15.5400N,082-00-04.1900W
2025/02/20,ANC006,4,35-43-09.6400N,081-59-35.6500W
2025/02/20,ANC006,5,35-42-52.2600N,081-59-41.2300W
2025/02/20,ANC006,6,35-42-42.7300N,081-59-53.0400W
2025/02/20,ANC006,7,35-42-53.5900N,082-00-42.2600W
2025/02/20,ANC006,8,35-43-16.5400N,082-00-35.4600W
2025/02/20,ANC006,9,35-43-20.1700N,082-00-50.9000W
2025/02/20,AND001,1,48-24-44.6600N,097-23-20.0300W
2025/02/20,AND001,2,48-24-44.5300N,097-21-00.0300W
2025/02/20,AND001,3,48-23-52.8800N,097-21-00.2100W
2025/02/20,AND001,4,48-23-52.6500N,097-23-20.5500W
2025/02/20,AND002,1,48-06-34.8900N,101-05-28.0200W
2025/02/20,AND002,2,48-06-34.4000N,101-04-53.7300W
2025/02/20,AND002,3,48-06-15.0300N,101-04-20.4000W
2025/02/20,AND002,4,48-05-56.3700N,101-04-20.2200W
2025/02/20,ANJ001,1,39-40-19.5700N,074-45-13.4200W
2025/02/20,ANJ001,2,39-40-07.8100N,074-44-28.8100W
2025/02/20,ANJ001,3,39-39-33.8200N,074-44-43.9800W
2025/02/20,ANJ001,4,39-39-45.9700N,074-45-28.4900W
2025/02/20,ANJ002,1,40-54-10.6400N,074-54-48.2900W
2025/02/20,ANJ002,2,40-53-38.2600N,074-53-43.9600W
2025/02/20,ANJ002,3,40-52-43.8200N,074-54-29.5600W
2025/02/20,ANJ002,4,40-52-42.7300N,074-55-46.0000W
2025/02/20,ANJ002,5,40-53-23.9400N,074-55-49.8700W
2025/02/20,ANM001,1,35-20-39.4300N,106-14-18.7100W
2025/02/20,ANM001,2,35-20-29.0900N,106-13-03.2400W
2025/02/20,ANM001,3,35-19-25.6500N,106-13-10.6800W
2025/02/20,ANM001,4,35-19-31.4400N,106-14-27.4100W
2025/02/20,ANY001,1,43-06-48.3800N,078-58-05.0900W
2025/02/20,ANY001,2,43-06-48.5400N,078-57-13.2800W
2025/02/20,ANY001,3,43-06-20.5900N,078-57-13.1700W
2025/02/20,ANY001,4,43-06-20.8500N,078-58-05.0400W
2025/02/20,ANY002,1,41-31-06.4300N,073-34-31.1600W
2025/02/20,ANY002,2,41-31-12.2100N,073-32-58.5400W
2025/02/20,ANY002,3,41-29-37.9900N,073-32-58.4000W
2025/02/20,ANY002,4,41-29-02.8900N,073-34-28.3000W
2025/02/20,AOH001,1,39-55-52.0400N,083-29-26.4900W
2025/02/20,AOH001,2,39-55-58.8800N,083-27-04.4100W
2025/02/20,AOH001,3,39-55-05.0000N,083-27-10.8400W
2025/02/20,AOH001,4,39-54-59.5900N,083-28-48.1100W
2025/02/20,AOH002,1,40-57-30.0000N,080-49-53.0000W
2025/02/20,AOH002,2,40-57-28.0000N,080-44-40.0000W
2025/02/20,AOH002,3,40-56-34.0000N,080-44-41.0000W
2025/02/20,AOH002,4,40-56-39.0000N,080-49-53.0000W
2025/02/20,AOH003,1,39-14-55.9500N,084-11-16.9400W
2025/02/20,AOH003,2,39-15-08.9000N,084-10-49.2700W
2025/02/20,AOH003,3,39-14-36.4800N,084-10-23.2500W
2025/02/20,AOH003,4,39-14-23.8900N,084-10-41.1500W
2025/02/20,AOR001,1,44-29-48.8000N,123-17-25.4600W
2025/02/20,AOR001,2,44-29-45.0400N,123-16-40.5300W
2025/02/20,AOR001,3,44-29-12.9300N,123-16-46.1700W
2025/02/20,AOR001,4,44-29-17.0000N,123-17-30.9000W
2025/02/20,APA001,1,40-17-48.3000N,076-34-36.1000W
2025/02/20,APA001,2,40-17-18.6000N,076-34-28.9200W
2025/02/20,APA001,3,40-17-18.6000N,076-35-16.5912W
2025/02/20,APA001,4,40-17-47.8824N,076-35-20.0868W
2025/02/20,APA004,1,39-48-06.8800N,077-48-30.8000W
2025/02/20,APA004,2,39-47-55.4100N,077-47-58.6000W
2025/02/20,APA004,3,39-47-10.5300N,077-47-32.5400W
2025/02/20,APA004,4,39-47-02.3700N,077-48-13.0500W
2025/02/20,APA004,5,39-47-14.7900N,077-48-28.5800W
2025/02/20,APA004,6,39-47-45.8200N,077-48-34.8400W
2025/02/20,APA005,1,40-42-32.2300N,076-24-14.9200W
2025/02/20,APA005,2,40-42-19.6600N,076-22-05.6000W
2025/02/20,APA005,3,40-41-51.3900N,076-22-10.6200W
2025/02/20,APA005,4,40-42-04.6700N,076-24-18.5600W
2025/02/20,APA006,1,40-28-35.6800N,076-24-15.5700W
2025/02/20,APA006,2,40-28-35.6500N,076-24-09.6400W
2025/02/20,APA006,3,40-28-15.3400N,076-24-09.3600W
2025/02/20,APA006,4,40-28-15.3700N,076-24-16.5000W
2025/02/20,APA007,1,40-17-45.7900N,076-19-11.8600W
2025/02/20,APA007,2,40-17-16.2700N,076-18-45.7500W
2025/02/20,APA007,3,40-16-56.3500N,076-19-24.4600W
2025/02/20,APA007,4,40-17-25.8800N,076-19-50.5700W
2025/02/20,ASC001,1,34-30-05.0900N,082-42-04.1400W
2025/02/20,ASC001,2,34-29-52.6500N,082-41-48.8900W
2025/02/20,ASC001,3,34-29-30.0700N,082-41-59.2500W
2025/02/20,ASC001,4,34-29-24.6300N,082-41-46.2100W
2025/02/20,ASC001,5,34-29-03.1500N,082-41-54.5800W
2025/02/20,ASC001,6,34-29-10.4900N,082-42-35.1100W
2025/02/20,ASC001,7,34-28-56.5000N,082-43-08.1300W
2025/02/20,ASC001,8,34-29-06.8400N,082-43-17.4500W
2025/02/20,ASC002,1,34-47-45.3000N,081-11-58.8300W
2025/02/20,ASC002,2,34-47-52.7000N,081-11-16.4100W
2025/02/20,ASC002,3,34-47-17.8700N,081-11-07.3900W
2025/02/20,ASC002,4,34-47-10.4600N,081-11-04.8100W
2025/02/20,ASD001,1,43-21-32.1900N,096-39-58.9200W
2025/02/20,ASD001,2,43-21-31.9200N,096-38-55.6800W
2025/02/20,ASD001,3,43-21-06.5800N,096-38-55.7200W
2025/02/20,ASD001,4,43-21-06.5400N,096-40-06.4500W
2025/02/20,ASD001,5,43-21-28.2300N,096-40-06.1900W
2025/02/20,ASD001,6,43-21-28.3600N,096-39-59.1200W
2025/02/20,ASD002,1,44-26-17.3100N,103-22-52.1000W
2025/02/20,ASD002,2,44-26-16.8100N,103-22-03.3400W
2025/02/20,ASD002,3,44-25-40.9200N,103-22-03.5500W
2025/02/20,ASD002,4,44-25-41.1700N,103-22-51.4300W
2025/02/20,ATN001,1,36-19-01.5200N,087-09-29.9000W
2025/02/20,ATN001,2,36-18-42.6400N,087-08-32.1600W
2025/02/20,ATN001,3,36-17-54.8400N,087-08-55.1500W
2025/02/20,ATN001,4,36-18-15.2400N,087-09-54.9000W
2025/02/20,ATN003,1,36-37-22.8500N,086-48-41.7800W
2025/02/20,ATN003,2,36-37-19.7300N,086-48-10.4400W
2025/02/20,ATN003,3,36-36-56.8800N,086-48-13.5900W
2025/02/20,ATN003,4,36-36-26.4500N,086-48-24.5600W
2025/02/20,ATN003,5,36-36-28.9800N,086-48-51.7000W
2025/02/20,ATN003,6,36-36-58.7100N,086-48-42.6200W
2025/02/20,ATN003,7,36-37-04.9800N,086-48-46.5100W
2025/02/20,ATX001,1,32-32-01.8600N,096-43-29.8600W
2025/02/20,ATX001,2,32-35-13.0600N,096-43-13.7200W
2025/02/20,ATX001,3,32-35-11.0600N,096-42-23.0700W
2025/02/20,ATX001,4,32-34-39.7800N,096-42-02.4900W
2025/02/20,ATX001,5,32-34-13.1400N,096-42-41.6400W
2025/02/20,ATX002,1,33-43-34.7500N,096-40-54.2800W
2025/02/20,ATX002,2,33-43-33.9800N,096-40-13.6700W
2025/02/20,ATX002,3,33-42-16.0300N,096-40-15.9400W
2025/02/20,ATX002,4,33-42-16.6700N,096-40-56.8400W
2025/02/20,ATX003,1,33-23-50.0700N,097-22-48.4900W
2025/02/20,ATX003,2,33-23-48.5300N,097-20-51.3900W
2025/02/20,ATX003,3,33-23-18.5400N,097-20-51.2100W
2025/02/20,ATX003,4,33-23-19.8500N,097-22-48.8400W
2025/02/20,ATX004,1,32-29-18.8500N,096-51-27.7300W
2025/02/20,ATX004,2,32-29-23.9800N,096-50-51.8500W
2025/02/20,ATX004,3,32-28-53.8900N,096-50-45.4400W
2025/02/20,ATX004,4,32-28-47.9900N,096-51-21.7000W
2025/02/20,ATX005,1,33-29-15.0900N,101-40-31.1100W
2025/02/20,ATX005,2,33-29-15.1200N,101-39-39.3500W
2025/02/20,ATX005,3,33-27-32.2600N,101-39-58.3000W
2025/02/20,ATX005,4,33-27-50.2000N,101-40-29.9600W
2025/02/20,ATX006,1,32-12-43.1500N,096-41-39.1800W
2025/02/20,ATX006,2,32-11-23.6200N,096-40-46.5500W
2025/02/20,ATX006,3,32-11-08.9200N,096-41-16.6100W
2025/02/20,ATX006,4,32-12-26.5200N,096-42-11.2900W
2025/02/20,ATX008,1,29-00-28.7100N,096-35-10.1300W
2025/02/20,ATX008,2,29-00-48.7800N,096-34-31.3800W
2025/02/20,ATX008,3,29-00-04.3100N,096-34-01.6600W
2025/02/20,ATX008,4,28-59-43.9400N,096-34-40.4300W
2025/02/20,ATX009,1,33-06-46.8000N,098-33-03.6000W
2025/02/20,ATX009,2,33-06-25.2000N,098-32-34.8000W
2025/02/20,ATX009,3,33-06-00.1500N,098-33-00.0100W
2025/02/20,ATX009,4,33-06-21.6000N,098-33-28.8000W
2025/02/20,ATX010,1,29-07-15.4100N,096-03-32.8400W
2025/02/20,ATX010,2,29-05-19.8700N,096-02-13.5600W
2025/02/20,ATX010,3,29-04-39.3700N,096-03-38.9700W
2025/02/20,ATX010,4,29-05-57.6200N,096-04-29.5100W
2025/02/20,ATX010,5,29-07-01.2700N,096-04-01.1700W
2025/02/20,ATX011,1,32-42-13.1600N,094-57-17.7000W
2025/02/20,ATX011,2,32-42-13.0800N,094-56-56.2900W
2025/02/20,ATX011,3,32-41-30.7900N,094-56-56.6100W
2025/02/20,ATX011,4,32-41-30.9200N,094-57-17.7500W
2025/02/20,AUT001,1,39-44-28.3500N,111-52-58.4700W
2025/02/20,AUT001,2,39-44-28.4500N,111-52-15.0700W
2025/02/20,AUT001,3,39-43-55.4500N,111-52-15.2100W
2025/02/20,AUT001,4,39-43-55.3000N,111-52-58.6400W
2025/02/20,AVA001,1,38-24-24.4600N,077-27-59.2900W
2025/02/20,AVA001,2,38-23-37.7800N,077-26-56.7400W
2025/02/20,AVA001,3,38-23-13.0000N,077-27-17.2000W
2025/02/20,AVA001,4,38-24-10.2000N,077-28-20.7000W
2025/02/20,AVA004,1,39-16-10.9600N,077-39-56.0100W
2025/02/20,AVA004,2,39-16-08.4500N,077-39-11.6300W
2025/02/20,AVA004,3,39-15-49.4400N,077-39-10.5700W
2025/02/20,AVA004,4,39-15-50.6600N,077-39-48.4700W
2025/02/20,AVA004,5,39-16-07.8400N,077-39-56.5800W
2025/02/20,AVA005,1,36-58-00.9600N,078-11-43.9100W
2025/02/20,AVA005,2,36-57-52.9400N,078-11-04.0800W
2025/02/20,AVA005,3,36-57-22.0500N,078-11-14.0100W
2025/02/20,AVA005,4,36-57-29.2700N,078-11-52.8800W
2025/02/20,AVA006,1,36-59-44.6000N,077-00-37.6200W
2025/02/20,AVA006,2,36-59-34.5000N,076-59-58.8100W
2025/02/20,AVA006,3,36-59-02.2900N,077-00-10.7100W
2025/02/20,AVA006,4,36-59-13.3700N,077-00-50.4500W
2025/02/20,AWA001,1,48-07-34.5400N,123-30-47.0900W
2025/02/20,AWA001,2,48-07-25.6600N,123-29-58.7200W
2025/02/20,AWA001,3,48-06-54.2500N,123-30-10.8300W
2025/02/20,AWA001,4,48-07-02.5600N,123-30-59.4100W
2025/02/20,AWA002,1,46-45-29.5700N,120-34-24.0000W
2025/02/20,AWA002,2,46-45-28.8700N,120-33-06.5400W
2025/02/20,AWA002,3,46-44-43.8900N,120-33-07.4900W
2025/02/20,AWA002,4,46-44-43.9600N,120-34-24.5800W
2025/02/20,AWI001,1,44-20-05.6300N,089-01-58.3500W
2025/02/20,AWI001,2,44-20-01.7600N,089-00-46.2200W
2025/02/20,AWI001,3,44-19-52.8100N,089-00-46.7900W
2025/02/20,AWI001,4,44-19-56.0400N,089-01-59.2200W
2025/02/20,AWI002,1,44-45-20.9500N,088-33-20.5000W
2025/02/20,AWI002,2,44-45-20.7600N,088-32-08.2300W
2025/02/20,AWI002,3,44-44-28.8200N,088-32-07.9700W
2025/02/20,AWI002,4,44-44-29.5800N,088-33-21.6200W
2025/02/20,AWI003,1,45-30-20.8200N,091-59-17.0000W
2025/02/20,AWI003,2,45-30-20.5800N,091-58-27.8300W
2025/02/20,AWI003,3,45-29-48.8300N,091-58-27.9000W
2025/02/20,AWI003,4,45-29-49.2200N,091-59-17.0500W
2025/02/20,AWI004,1,44-52-58.1900N,091-28-05.6900W
2025/02/20,AWI004,2,44-52-48.1500N,091-27-51.3200W
2025/02/20,AWI004,3,44-51-51.2500N,091-29-11.6000W
2025/02/20,AWI004,4,44-52-01.8400N,091-29-25.7300W
2025/02/20,AWV001,1,40-10-47.5900N,080-39-27.6700W
2025/02/20,AWV001,2,40-10-49.6500N,080-38-32.5900W
2025/02/20,AWV001,3,40-09-40.4100N,080-38-25.7900W
2025/02/20,AWV001,4,40-09-37.7900N,080-39-22.8500W
2025/02/20,AWY001,1,44-52-53.3200N,108-48-21.2000W
2025/02/20,AWY001,2,44-50-43.8600N,108-46-13.5600W
2025/02/20,AWY001,3,44-49-35.9500N,108-48-30.2500W
2025/02/20,AWY001,4,44-51-47.5400N,108-50-34.1000W
