EFF_DATE,ROUTE_TYPE_CODE,ROUTE_ID,ARTCC,FSS,TIME_OF_USE
2025/02/20,IR,002,ZTL,,CONTINUOUS
2025/02/20,IR,012,ZDC,,CONTINUOUS
2025/02/20,IR,016,ZJX,,CONTINUOUS
2025/02/20,IR,017,ZJX ZTL,,1200-0400Z++
2025/02/20,IR,018,ZJX,,0700-2400 LOCAL DAILY
2025/02/20,IR,019,ZJX,,0700-2400 LOCAL DAILY
2025/02/20,IR,020,ZJX ZMA,,0700-2400 LOCAL DAILY
2025/02/20,IR,021,ZJX ZTL,,"1200-0400Z++ MON-FRI, OCCASIONALLY ON WEEKENDS"
2025/02/20,IR,022,ZDC ZTL,,"1200-0400Z++ WEEKDAYS, OCCASIONAL WEEKENDS"
2025/02/20,IR,023,ZJX,,CONTINUOUS
2025/02/20,IR,030,ZHU ZJX ZTL,,"DAYLIGHT HOURS ONLY, DAILY"
2025/02/20,IR,031,ZHU ZJX ZTL,,"DAYLIGHT HOURS ONLY, DAILY"
2025/02/20,IR,032,ZJX,,DAYLIGHT HOURS
2025/02/20,IR,033,ZJX,,DAYLIGHT HOURS
2025/02/20,IR,034,ZMA,,0600-2400 LOCAL
2025/02/20,IR,035,ZDC,,"0600-2200 LOCAL, DAILY"
2025/02/20,IR,036,,,"0600-2200 LOCAL, DAILY"
2025/02/20,IR,037,ZHU ZME,,"MON-FRI 1200-0400Z++, OCCASIONAL WEEKENDS"
2025/02/20,IR,038,ZHU,,"SUNRISE-SUNSET, MON-FRI, OCCASIONAL WEEKENDS"
2025/02/20,IR,040,ZHU ZME,,MON-FRI 1200-0400Z++ OCCASIONAL WEEKENDS
2025/02/20,IR,044,ZME,,SUNRISE-SUNSET
2025/02/20,IR,046,ZJX ZMA,,"0700-2400 LOCAL, DAILY"
2025/02/20,IR,047,ZMA,,"0700-2400 LOCAL, DAILY"
2025/02/20,IR,048,ZMA,,"0700-2400 LOCAL, DAILY"
2025/02/20,IR,049,ZMA,,"0700-2400 LOCAL, DAILY"
2025/02/20,IR,050,ZMA,,"0700-2400 LOCAL, DAILY"
2025/02/20,IR,051,ZMA,,"0700-2400 LOCAL, DAILY"
2025/02/20,IR,053,ZMA,,"0600-2400 LOCAL, DAILY"
2025/02/20,IR,055,ZMA,,"0600-2400 LOCAL, DAILY"
2025/02/20,IR,056,ZMA,,0600-2400 LOCAL
2025/02/20,IR,057,ZJX ZTL,,CONTINUOUS
2025/02/20,IR,059,ZJX ZTL,,CONTINUOUS
2025/02/20,IR,062,ZDC,,CONTINUOUS
2025/02/20,IR,066,ZME ZTL,,SUNRISE-SUNSET MON-FRI
2025/02/20,IR,067,ZME ZTL,,SUNRISE-SUNSET MON-FRI
2025/02/20,IR,068,ZME,,SUNRISE-SUNSET MON-FRI
2025/02/20,IR,070,ZFW ZME,,SUNRISE-SUNSET DAILY
2025/02/20,IR,077,ZME ZTL,,1200-0400Z WEEKDAYS
2025/02/20,IR,078,ZME ZTL,,1200-0400Z WEEKDAYS
2025/02/20,IR,079,ZID ZTL,,1200-0400Z++ MON-FRI; OCCASIONAL WEEKENDS
2025/02/20,IR,080,ZDC ZID ZTL,,1200-0400Z++ MON-FRI; OCCASIONAL WEEKENDS.
2025/02/20,IR,081,ZDC ZTL,,1200-0400Z++ MON-FRI; OCCASIONAL WEEKENDS
2025/02/20,IR,082,ZTL,,1200-0400Z++ MON-FRI; OCCASIONAL WEEKENDS
2025/02/20,IR,083,ZDC ZTL,,1200-0400Z++ MON-FRI; OCCASIONAL WEEKENDS
2025/02/20,IR,090,,,"1200-2300Z++, MON-FRI"
2025/02/20,IR,091,ZME,,SUNRISE-SUNSET MON-FRI
2025/02/20,IR,103,ZFW,,0700-2200 LOCAL; OT BY NOTAM
2025/02/20,IR,105,ZFW,,0700-2200 LOCAL; OT BY NOTAM.
2025/02/20,IR,107,ZAB,,CONTINUOUS
2025/02/20,IR,109,ZAB ZDV,,CONTINUOUS
2025/02/20,IR,111,ZAB,,CONTINUOUS
2025/02/20,IR,112,ZAB ZDV,,CONTINUOUS
2025/02/20,IR,113,ZAB,,CONTINUOUS
2025/02/20,IR,117,ZFW ZME,,CONTINUOUS
2025/02/20,IR,120,ZME,,CONTINUOUS
2025/02/20,IR,121,ZFW ZME,,CONTINUOUS
2025/02/20,IR,123,ZFW ZHU,,0700-2200 LOCAL; OT BY NOTAM
2025/02/20,IR,124,ZFW ZHU,,0700-2200 LOCAL; OT BY NOTAM
2025/02/20,IR,126,ZDV ZLA ZLC,,CONTINUOUS
2025/02/20,IR,127,ZFW ZHU,,SR TO SS M-F
2025/02/20,IR,128,ZAB ZFW,,CONTINUOUS
2025/02/20,IR,129,ZFW ZHU,,SR TO SS M-F
2025/02/20,IR,133,ZAB,,0700-2300 LOCAL
2025/02/20,IR,134,ZAB,,SUNRISE-0600Z++
2025/02/20,IR,135,ZHU,,"SUNRISE-SUNSET, DAILY"
2025/02/20,IR,136,ZHU,,"SUNRISE-SUNSET, DAILY"
2025/02/20,IR,137,ZAB ZDV,,CONTINUOUS
2025/02/20,IR,139,ZFW ZHU,,0700-2200 LOCAL; OT BY NOTAM
2025/02/20,IR,142,ZAB,,0700-2300 LOCAL
2025/02/20,IR,145,ZFW ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,146,ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,147,ZHU,,"SUNRISE TO 30 MINUTES AFTER SUNSET, DAILY"
2025/02/20,IR,148,ZHU,,DAILY 0600-2230 LOCAL
2025/02/20,IR,149,ZHU,,0600-2230L DLY
2025/02/20,IR,154,ZAB ZFW,,0830-0230 LOCAL MON-FRI
2025/02/20,IR,155,ZAB ZFW,,0830-0230 LOCAL MON-FRI
2025/02/20,IR,164,ZFW ZME,,CONTINUOUS
2025/02/20,IR,166,ZHU,,"0600-2400 LOCAL, DAILY"
2025/02/20,IR,167,ZHU,,0600-2400L
2025/02/20,IR,169,ZFW ZHU,,SUNRISE-SUNSET DAILY
2025/02/20,IR,170,ZHU,,SUNRISE-SUNSET DAILY
2025/02/20,IR,171,ZFW ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,172,ZAB ZFW ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,173,ZAB ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,174,ZME,,CONTINUOUS
2025/02/20,IR,175,ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,177,ZAB ZDV ZKC,,0930-0230 MON-FRI
2025/02/20,IR,178,ZAB ZFW,,CONTINUOUS
2025/02/20,IR,180,ZAB ZFW,,CONTINUOUS
2025/02/20,IR,181,ZFW ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,182,ZAB ZFW ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,183,ZAB ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,185,ZKC,,SEE GENERAL REMARKS
2025/02/20,IR,192,ZAB ZFW,,SUNRISE-0600Z++
2025/02/20,IR,193,,,"0830-0230 LOCAL, MON-FRI"
2025/02/20,IR,194,ZAB ZFW,,SUNRISE-0600Z++
2025/02/20,IR,195,ZAB,,SUNRISE-0600Z++
2025/02/20,IR,200,ZLA ZLC ZOA,,SUNRISE-SUNSET BY NOTAM
2025/02/20,IR,203,ZLA ZOA,,"DAYLIGHT HOURS, OT BY NOTAM."
2025/02/20,IR,206,ZOA,,DAYLIGHT HOURS BY NOTAM.
2025/02/20,IR,207,ZOA,,"DAYLIGHT HOURS, OT BY NOTAM"
2025/02/20,IR,211,ZLA,,CONTINUOUS
2025/02/20,IR,212,ZLA,,CONTINUOUS
2025/02/20,IR,213,ZAB ZLA,,CONTINUOUS
2025/02/20,IR,214,ZAB ZLA,,EVEN NUMBERED DAYS ONLY
2025/02/20,IR,216,ZLA,,EVEN NUMBERED DAYS - DAYLIGHT ONLY
2025/02/20,IR,217,ZLA,,CONTINUOUS
2025/02/20,IR,218,ZAB ZLA,,CONTINUOUS
2025/02/20,IR,234,ZLC,,DAYLIGHT HOURS BY NOTAM.
2025/02/20,IR,235,ZLC,,DAYLIGHT HOURS BY NOTAM
2025/02/20,IR,237,ZLC,,SUNRISE TO SUNSET
2025/02/20,IR,238,ZLC,,SUNRISE TO SUNSET
2025/02/20,IR,250,ZAB ZLA,,DAYLIGHT HOURS ON EVEN NUMBERED  DAYS
2025/02/20,IR,252,ZLA,,DAYLIGHT HOURS ON ODD NUMBERED DAYS
2025/02/20,IR,254,ZAB,,"DAYLIGHT HOURS, MON-FRI"
2025/02/20,IR,255,ZLA,,"DAYLIGHT HOURS, DAILY"
2025/02/20,IR,266,ZDV ZLA ZLC,,CONTINUOUS
2025/02/20,IR,275,ZLC ZOA,,CONTINUOUS
2025/02/20,IR,286,ZLA ZLC ZOA,,CONTINUOUS
2025/02/20,IR,293,ZLC,,BY NOTAM
2025/02/20,IR,300,ZLC ZSE,,BY SCHEDULE
2025/02/20,IR,301,ZLC ZSE,,CONTINUOUS
2025/02/20,IR,302,ZLC,,CONTINUOUS
2025/02/20,IR,303,ZLC,,BY NOTAM
2025/02/20,IR,304,ZLC,,BY SCHEDULE
2025/02/20,IR,305,ZLC,,BY NOTAM
2025/02/20,IR,307,ZLC ZSE,,CONTINUOUS
2025/02/20,IR,308,ZAB ZDV,,CONTINUOUS
2025/02/20,IR,313,,,BY NOTAM
2025/02/20,IR,320,ZAB ZDV,,CONTINUOUS
2025/02/20,IR,324,ZSE,,CONTINUOUS
2025/02/20,IR,325,ZSE,,CONTINUOUS
2025/02/20,IR,326,ZSE,,CONTINUOUS
2025/02/20,IR,327,ZSE,,CONTINUOUS
2025/02/20,IR,328,ZSE,,CONTINUOUS
2025/02/20,IR,329,ZSE,,CONTINUOUS
2025/02/20,IR,330,ZSE,,CONTINUOUS
2025/02/20,IR,341,ZSE,,CONTINUOUS
2025/02/20,IR,342,ZSE,,CONTINUOUS
2025/02/20,IR,343,ZSE,,CONTINUOUS
2025/02/20,IR,344,ZSE,,CONTINUOUS
2025/02/20,IR,346,ZSE,,CONTINUOUS
2025/02/20,IR,348,ZSE,,CONTINUOUS
2025/02/20,IR,409,ZAB ZDV,,"0800-1600 LOCAL, TUE-SAT"
2025/02/20,IR,414,ZDV,,"0800-1600 LOCAL, TUE-SAT; OT BY NOTAM"
2025/02/20,IR,415,ZDV,,"0800-1600 LOCAL, TUE-SAT; OT BY NOTAM"
2025/02/20,IR,416,ZDV,,"0800-1600 LOCAL, TUE-SAT; OT BY NOTAM"
2025/02/20,IR,418,ZLC,,SEE GENERAL REMARKS
2025/02/20,IR,420,ZLC,,SEE GENERAL REMARKS
2025/02/20,IR,424,ZDV,,"0800-1600 LOCAL, TUE-SAT; OT BY NOTAM."
2025/02/20,IR,425,ZLA ZLC ZOA,,SUNRISE-SUNSET
2025/02/20,IR,460,,,CONTINUOUS
2025/02/20,IR,461,,,CONTINUOUS
2025/02/20,IR,473,ZDV ZLC,,CONTINUOUS
2025/02/20,IR,479,ZLC,,BY NOTAM
2025/02/20,IR,480,ZLC,,BY NOTAM
2025/02/20,IR,485,ZDV ZLC,,CONTINUOUS
2025/02/20,IR,492,,,CONTINUOUS
2025/02/20,IR,499,ZDV ZLC,,CONTINUOUS
2025/02/20,IR,500,ZAB ZDV ZKC,,CONTINUOUS
2025/02/20,IR,501,ZAB ZDV,,CONTINUOUS
2025/02/20,IR,504,ZKC ZMP,,CONTINUOUS
2025/02/20,IR,505,ZKC ZMP,,"DAYLIGHT HOURS, MON-SAT, OT BY NOTAM"
2025/02/20,IR,508,ZDV ZMP,,"DAYLIGHT HOURS, MON-SAT, OT BY NOTAM"
2025/02/20,IR,509,ZDV ZMP,,"DAYLIGHT HOURS, TUE-SAT, OT BY NOTAM"
2025/02/20,IR,513,,,CONTINUOUS
2025/02/20,IR,514,ZDV ZMP,,"DAYLIGHT HOURS, TUE-SAT, OT BY NOTAM"
2025/02/20,IR,518,ZDV ZMP,,"DAYLIGHT HOURS, MON-SAT, OT BY NOTAM"
2025/02/20,IR,526,,,CONTINUOUS
2025/02/20,IR,592,ZKC ZME,,CONTINUOUS
2025/02/20,IR,605,ZMP,,DAILY 1400-0500Z; AVAILABLE OT
2025/02/20,IR,606,ZMP,,DAILY 1400-0500Z; AVAILABLE OT
2025/02/20,IR,608,ZDC ZID ZTL,,"1200-0400++ MON-FRI, WEEKENDS BY NOTAM"
2025/02/20,IR,609,ZMP,,CONTINUOUS
2025/02/20,IR,613,ZDV ZMP,,"DAYLIGHT HOURS, TUE-SAT, OT BY NOTAM"
2025/02/20,IR,618,ZID,,"SUNRISE-SUNSET, TUE-SUN, OT BY NOTAM"
2025/02/20,IR,644,ZLC ZMP,,CONTINUOUS
2025/02/20,IR,649,ZLC ZMP,,CONTINUOUS
2025/02/20,IR,678,ZLC ZMP,,CONTINUOUS
2025/02/20,IR,714,ZDC,,CONTINUOUS
2025/02/20,IR,715,ZDC,,CONTINUOUS
2025/02/20,IR,718,ZDC ZJX ZTL,,CONTINUOUS
2025/02/20,IR,719,ZDC ZTL,,CONTINUOUS
2025/02/20,IR,720,ZDC,,CONTINUOUS
2025/02/20,IR,721,ZDC ZJX ZTL,,CONTINUOUS
2025/02/20,IR,723,ZDC ZID ZTL,,"1200-0400Z++ MON-FRI, OCCASIONALLY WEEKENDS"
2025/02/20,IR,726,ZTL,,CONTINUOUS
2025/02/20,IR,743,ZTL,,CONTINUOUS
2025/02/20,IR,760,ZDC,,CONTINUOUS
2025/02/20,IR,761,ZDC ZID ZTL,,CONTINUOUS
2025/02/20,IR,762,ZDC ZOB,,CONTINUOUS
2025/02/20,IR,800,ZBW,,CONTINUOUS
2025/02/20,IR,801,ZBW,,CONTINUOUS
2025/02/20,IR,850,ZBW,,SUNRISE-SUNSET BY NOTAM
2025/02/20,IR,851,ZBW,,DAILY SUNRISE-SUNSET
2025/02/20,IR,852,ZBW,,SUNRISE TO SUNSET
2025/02/20,IR,900,ZAN,FAI MCG ORT TKA,SEE GENERAL REMARKS
2025/02/20,IR,901,ZAN,DLG ENA HOM ILI MCG,"NORMAL USE 0800-2000 MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,902,ZAN,MCG TKA,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,903,ZAN,DLG ENA HOM ILI MCG TKA,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,905,ZAN,ENA FAI HOM ILI MCG PAQ TKA,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABL 2200-0700 LOCAL"
2025/02/20,IR,909,ZAN,FAI ORT,SEE GENERAL REMARKS
2025/02/20,IR,911,ZAN,DLG ENA HOM ILI MCG,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,912,ZAN,MCG TKA,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,913,ZAN,DLG ENA HOM ILI MCG TKA,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,915,ZAN,ENA FAI HOM ILI MCG PAQ TKA,"NORMAL USE 0800-2000 LOCAL MON-FRI, NOT AVAILABLE 2200-0700 LOCAL"
2025/02/20,IR,916,ZAN,FAI MCG ORT TKA,SEE GENERAL REMARKS
2025/02/20,IR,917,ZAN,FAI ORT,SEE GENERAL REMARKS
2025/02/20,IR,918,ZAN,FAI ORT,SEE GENERAL REMARKS
2025/02/20,IR,919,ZAN,ENA FAI ORT PAQ TKA,SEE GENERAL REMARKS
2025/02/20,IR,921,ZAN,ENA FAI ORT PAQ TKA,SEE GENERAL REMARKS
2025/02/20,IR,922,ZAN,FAI ORT PAQ TKA,SEE GENERAL REMARKS
2025/02/20,IR,923,ZAN,FAI ORT PAQ TKA,SEE GENERAL REMARKS
2025/02/20,IR,939,ZAN,FAI ORT,SEE GENERAL REMARKS
2025/02/20,IR,952,ZAN,FAI ORT,SEE GENERAL REMARKS
2025/02/20,IR,953,ZAN,FAI ORT,SEE GENERAL REMARKS
2025/02/20,IR,983,,,CONTINUOUS
2025/02/20,VR,025,,,"0700-2200 LCL, OTHER TIMES BY NOTAM"
2025/02/20,VR,041,ZDC ZTL,,CONTINUOUS
2025/02/20,VR,042,ZDC ZTL,,CONTINUOUS
2025/02/20,VR,043,ZDC ZTL,,CONTINUOUS
2025/02/20,VR,045,,,"0700-2200 LCL, MON-FRI, OTHER TIME BY NOTAM"
2025/02/20,VR,054,ZDC,,"0700-2100 LOCAL MON-FRI, OT BY NOTAM"
2025/02/20,VR,058,ZME ZTL,,CONTINUOUS (SEE GENERAL REMARKS)
2025/02/20,VR,060,ZHU ZTL,,0700-1700 LOCAL OR BY NOTAM
2025/02/20,VR,071,ZDC,,"0700-2100 LOCAL MON-FRI, OT BY NOTAM"
2025/02/20,VR,073,ZDC,,CONTINUOUS
2025/02/20,VR,083,ZDC ZJX,,CONTINUOUS
2025/02/20,VR,084,ZDC,, CONTINUOUS
2025/02/20,VR,085,ZDC,,CONTINUOUS
2025/02/20,VR,086,ZDC,,CONTINUOUS
2025/02/20,VR,087,ZDC ZJX,,CONTINUOUS
2025/02/20,VR,088,ZJX ZTL,,CONTINUOUS
2025/02/20,VR,092,ZME ZTL,,SEE GENERAL REMARKS
2025/02/20,VR,093,ZID ZTL,,CONTINUOUS
2025/02/20,VR,096,ZDC,,CONTINUOUS
2025/02/20,VR,097,ZJX ZTL,,0600-2400 LOCAL DAILY
2025/02/20,VR,100,ZAB,,CONTINUOUS
2025/02/20,VR,1001,ZJX,,CONTINUOUS
2025/02/20,VR,1002,ZJX,,CONTINUOUS
2025/02/20,VR,1003,ZJX,,CONTINUOUS
2025/02/20,VR,1004,ZJX ZTL,,CONTINUOUS
2025/02/20,VR,1005,ZJX,,CONTINUOUS
2025/02/20,VR,1006,ZJX ZMA,,CONTINUOUS
2025/02/20,VR,1007,ZJX ZMA,,CONTINUOUS
2025/02/20,VR,1008,ZJX,,CONTINUOUS
2025/02/20,VR,1009,ZJX,,CONTINUOUS
2025/02/20,VR,101,ZFW ZHU,,"0700-2200 LOCAL, OT BY NOTAM"
2025/02/20,VR,1010,ZJX,,CONTINUOUS
2025/02/20,VR,1013,ZJX,,CONTINUOUS
2025/02/20,VR,1014,ZME ZTL,,SUNRISE-SUNSET DAILY
2025/02/20,VR,1017,ZJX ZTL,,"SUNRISE-SUNSET M-F, OT BY NOTAM"
2025/02/20,VR,1020,ZHU ZJX ZTL,,"1200-0400Z++ WEEKDAYS, OCCASIONAL WEEKENDS"
2025/02/20,VR,1021,ZHU ZME ZTL,,"1200-0400Z++ WEEKDAYS, OCCASIONAL WEEKENDS"
2025/02/20,VR,1022,ZHU ZME ZTL,,1200-0400Z++ WEEKDAYS; OCCASIONAL WEEKENDS
2025/02/20,VR,1023,ZHU,,"1200-0400Z++ WEEKDAYS, OCCASIONAL WEEKENDS"
2025/02/20,VR,1024,ZHU ZME,,"1200-0400Z++ WEEKDAYS, OCCASIONAL WEEKENDS"
2025/02/20,VR,1030,ZME ZTL,,1100-0600Z++ DAILY.
2025/02/20,VR,1031,ZME ZTL,,1100-0600Z++ DAILY
2025/02/20,VR,1032,ZFW ZME,,1100-0600Z++ DAILY
2025/02/20,VR,1033,ZME ZTL,,1100-0600Z++ DAILY
2025/02/20,VR,1039,ZJX,,CONTINUOUS
