EFF_DATE,HP_NAME,HP_NO,STATE_CODE,COUNTRY_CODE,TAB_NAME,REF_COL_NAME,REF_COL_SEQ_NO,REMARK
2025/03/20,ALWYZ INT*VA*K6,1,VA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,ALWYZ WP*VA*K6,2,VA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,AMOTT INT*AK*PA,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,BELLGROVE NDB*PA,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 100K ICON
2025/03/20,BELLGROVE NDB*PA,2,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,BIG DELTA VORTAC*AK,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART PAT 1 WITH 210K ICON
2025/03/20,BILIT WP*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,BILIT WP*MD*K6,2,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,BILIT WP*MD*K6,3,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,BOGEE INT*HI*PH,1,HI,US,HOLDING_PATTERN,GENERAL_REMARK,0,CHART 175K ICON.
2025/03/20,BOGEE INT*HI*PH,2,HI,US,HOLDING_PATTERN,GENERAL_REMARK,0,CHART 175K ICON.
2025/03/20,BOLL WEEVIL NDB*AL,1,AL,US,HOLDING_PATTERN,GENERAL_REMARK,1,100K ICON
2025/03/20,BORLAND NDB/DME*AK,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON ON LOW CHART
2025/03/20,BRAND WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,BRAND WP*NJ*K6,3,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,BUBBI INT*WV*K6,1,WV,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,BUNTS INT*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,BUNTS WP*PA*K6,2,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210 ICON
2025/03/20,CAMRN INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210 KT ICON.
2025/03/20,CHARLESTON VOR/DME*WV,4,WV,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 175K ICON
2025/03/20,COPAN INT*TX*K4,1,TX,US,HOLDING_PATTERN,GENERAL_REMARK,1,DME REQUIRED.
2025/03/20,CRALY INT*CT*K6,1,CT,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,CUTTA WP*OH*K5,2,OH,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,DAFIX INT*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,DAMYR WP*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,DEEZZ WP*NY*K6,2,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,DEPDY WP*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,DEPDY WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,DITCH INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,DUBLIN VORTAC*GA,1,GA,US,HOLDING_PATTERN,GENERAL_REMARK,1,SINCA STAR ONLY
2025/03/20,DUPONT VORTAC*DE,1,DE,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,EARED WP*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,EARED WP*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,2,CHART 10 NM LEGS
2025/03/20,EDJER INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,ELLENSBURG VOR/DME*WA,2,WA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 175K ICON
2025/03/20,ELSUH INT*ME*K6,4,ME,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 265K ICON
2025/03/20,FALKO INT*VA*K6,1,VA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,FANCO WP*ID*K1,1,ID,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,FAULT INT*NY*K6,1,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,210K ICON
2025/03/20,FIROS WP*UT*K2,1,UT,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,GALLUP VORTAC*NM,3,NM,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,GUCEL WP*FL*K7,1,FL,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,GUMLE WP*AK*PA,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,GUMLE WP*AK*PA,2,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,HARBO WP*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,HARTY INT*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,HITCH INT*WA*K1,1,WA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210 ICON
2025/03/20,HITSI INT*FL*K7,1,FL,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 100K ICON 
2025/03/20,HITSI INT*FL*K7,1,FL,US,HOLDING_PATTERN,GENERAL_REMARK,2,PRIOR COORDINATION REQUIRED WITH CONTROLLING AGENCY FOR HOLDING IN R-2915
2025/03/20,HOLEY WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,HUGUENOT VOR/DME*NY,3,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,HYPER INT*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,HYPER INT*MD*K6,2,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,HYPER WP*MD*K6,3,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,IRONS INT*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,IVAYU WP*ID*K1,1,ID,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,JERZY WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,JIMEE INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,JIREN INT*OR*K1,2,OR,US,HOLDING_PATTERN,GENERAL_REMARK,1,COPTER HOLDING ALT 70/100
2025/03/20,JRVIS INT*VT*K6,1,VT,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,KARTR WP*FL*K7,1,FL,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,KENNY INT*IL*K5,1,IL,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,KERNO WP*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,KERNO WP*MD*K6,2,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,LEEBR INT*IN*K5,1,IN,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 175K ICON.
2025/03/20,LENDY INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,LIZZI INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,LOMMA WP*CO*K2,1,CO,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,MAZIE INT*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,MAZIE WP*PA*K6,2,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,MERSR INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,METRO INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,METRO WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,MONGE WP*CA*K2,1,CA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,MUGZY INT*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,MULRR INT*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,MUMSY INT*WV*K6,1,WV,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON ON ENROUTE LOW & STAR CHARTS.
2025/03/20,ORCUT INT*CA*K2,1,CA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,ORCUT WP*CA*K2,2,CA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,PAATS WP*DE*K6,1,DE,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,POPES INT*CA*K2,3,CA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON.
2025/03/20,PROUD INT*NY*K6,1,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,PROUD WP*NY*K6,2,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,PROUD WP*NY*K6,3,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,PROUD WP*NY*K6,4,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,RAVNN WP*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,ROBRT INT*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,SELINSGROVE VOR/DME*PA,3,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,SELINSGROVE VOR/DME*PA,4,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,SEWAL INT*MT*K1,1,MT,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,SISTERS ISLAND VORTAC*AK,3,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,SKILS INT*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,SKILS WP*MD*K6,3,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,SOCKY WP*CO*K2,1,CO,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,SPNCR WP*DE*K6,1,DE,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,SPUDS INT*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,SPUDS WP*PA*K6,2,PA,US,HOLDING_PATTERN,GENERAL_REMARK,2,CHART 210K ICON.
2025/03/20,STEFE INT*PA*K6,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,STEFE WP*PA*K6,2,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,TAGER INT*AK*PA,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,210K ICON
2025/03/20,TALKEETNA VOR/DME*AK,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,PAT 1 CHART 210 ICON
2025/03/20,TARPO INT*FL*K7,1,FL,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART ONLY ON SURFN STAR
2025/03/20,TOBEY INT*NV*K2,1,NV,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,TRISH INT*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,TRISH WP*MD*K6,2,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,TRISH WP*MD*K6,3,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,UBUCK WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 90K ICON
2025/03/20,UCAXE WP*AR*K4,1,AR,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,UDUCY WP*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 230K ICON
2025/03/20,UFTAC INT*MA*K6,3,MA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,VALRE INT*NY*K6,1,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,VALRE INT*NY*K6,3,NY,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,VVTEN WP*MI*K5,1,MI,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 200K ICON
2025/03/20,WANAX WP*TX*K4,1,TX,US,HOLDING_PATTERN,GENERAL_REMARK,1,SPECIAL DP
2025/03/20,WATJA WP*NJ*K6,1,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,WAVES WP*VA*K6,1,VA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 250K ICON
2025/03/20,WEEED WP*TX*K4,1,TX,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 265 ICON
2025/03/20,WEGOT INT*CT*K6,1,CT,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,WINSLOW VORTAC*AZ,2,AZ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,WISKE WP*WV*K6,3,WV,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,WNDYL WP*NJ*K6,2,NJ,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON
2025/03/20,WOBUB WP*MD*K6,1,MD,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 175K ICON.
2025/03/20,WOODVILLE NDB*NC,1,NC,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 175K ICON.
2025/03/20,YALER INT*CT*K6,1,CT,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,YARDLEY VOR/DME*PA,1,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,YARDLEY VOR/DME*PA,5,PA,US,HOLDING_PATTERN,GENERAL_REMARK,1,CHART 210K ICON.
2025/03/20,YASCY WP*AK*PA,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,YICAX WP*AK*PA,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,ZEVMO WP*AK*PA,1,AK,US,HOLDING_PATTERN,GENERAL_REMARK,1,175K ICON
2025/03/20,ZUNI VORTAC*NM,1,NM,US,HOLDING_PATTERN,GENERAL_REMARK,1,210K ICON
